
0,0.2465619593858719,0.14119966328144073
1,0.10173266381025314,0.09910278022289276
2,0.08165747672319412,0.5407510995864868
3,0.07206392288208008,0.20373661816120148
4,0.06726545095443726,0.037011828273534775
5,0.06137215346097946,0.036315567791461945
6,0.057071004062891006,0.03334123268723488
7,0.053270142525434494,0.054803501814603806
8,0.05199636146426201,0.04767972230911255
9,0.049261320382356644,0.03923140466213226
10,0.04964384436607361,0.02898913249373436
11,0.04154806584119797,0.024805715307593346
12,0.03798128291964531,0.03160516545176506
13,0.03725152462720871,0.02835780568420887
14,0.035081904381513596,0.02942982129752636
15,0.03546199947595596,0.020539766177535057
16,0.03488153591752052,0.0337110310792923
17,0.03551662713289261,0.026661531999707222
18,0.03421277925372124,0.03639897331595421
19,0.02908850833773613,0.021912476047873497
20,0.027802933007478714,0.020512593910098076
21,0.027636956423521042,0.026354534551501274
22,0.027532121166586876,0.021415747702121735
23,0.025650084018707275,0.021014876663684845
24,0.026851292699575424,0.025674108415842056
25,0.027454553171992302,0.019432924687862396
26,0.026905793696641922,0.022375822067260742
27,0.02363286167383194,0.019775381311774254
28,0.02162586711347103,0.0252057071775198
29,0.022334879264235497,0.022357860580086708
30,0.02159167267382145,0.022361885756254196
31,0.023778120055794716,0.019695568829774857
32,0.02025366947054863,0.018802383914589882
33,0.02053837478160858,0.02412893995642662
34,0.021370448172092438,0.0174003466963768
35,0.019002843648195267,0.019489210098981857
36,0.019593900069594383,0.019021110609173775
37,0.01859842799603939,0.01813015341758728
38,0.019513407722115517,0.015964528545737267
39,0.017071736976504326,0.01814955472946167
40,0.018338391557335854,0.0153577271848917
41,0.018013158813118935,0.019846158102154732
42,0.017501946538686752,0.01634773053228855
43,0.017783012241125107,0.015284715220332146
44,0.016024621203541756,0.01525014080107212
45,0.015735339373350143,0.016404224559664726
46,0.017175713554024696,0.019333284348249435
47,0.014997191727161407,0.017121361568570137
48,0.01485196128487587,0.016159750521183014
49,0.015328878536820412,0.018506906926631927
50,0.015650639310479164,0.0171370767056942
51,0.015092313289642334,0.016297485679388046
52,0.013722818344831467,0.015432661399245262
53,0.014126431196928024,0.0159407127648592
54,0.013170449063181877,0.01530113723129034
55,0.01406175922602415,0.015343542210757732
56,0.013671843335032463,0.014914704486727715
57,0.014141798950731754,0.015365887433290482
58,0.013378233648836613,0.014367911033332348
59,0.013236643746495247,0.01619488000869751
60,0.01471275556832552,0.015680614858865738
61,0.012659280560910702,0.01577766053378582
62,0.012353301979601383,0.014904774725437164
63,0.012584226205945015,0.014821387827396393
64,0.01335232239216566,0.015771958976984024
65,0.013007870875298977,0.01408524438738823
66,0.013357814401388168,0.013697125017642975
67,0.011812867596745491,0.014808537438511848
68,0.01192350871860981,0.014791957102715969
69,0.011036867275834084,0.014583416283130646
70,0.011878550052642822,0.014633379876613617
71,0.0114687355235219,0.0141793517395854
72,0.011445106007158756,0.015143420547246933
73,0.010889357887208462,0.013612627983093262
74,0.011565238237380981,0.013682987540960312
75,0.011333606205880642,0.013949226588010788
76,0.010774941183626652,0.014590306207537651
77,0.01110172737389803,0.01312854140996933
78,0.010661022737622261,0.013385647907853127
79,0.011243239976465702,0.012750733643770218
80,0.011556383222341537,0.013612530194222927
81,0.010701542720198631,0.013645786792039871
82,0.011811004020273685,0.012686292640864849
83,0.010969176888465881,0.013324696570634842
84,0.010175039060413837,0.013143436051905155
85,0.0103604132309556,0.013838899321854115
86,0.011064739897847176,0.012840794399380684
87,0.01069650799036026,0.012780124321579933
88,0.010543604381382465,0.012756613083183765
89,0.010582661256194115,0.013547290116548538
90,0.01060259435325861,0.014480882324278355
91,0.010411293245851994,0.013209139928221703
92,0.010179494507610798,0.01296458300203085
93,0.011370018124580383,0.014095286838710308
94,0.010020852088928223,0.014108944684267044
95,0.010453254915773869,0.013966308906674385
96,0.010499614290893078,0.013298206962645054
97,0.01033137645572424,0.013724046759307384
98,0.009627899155020714,0.013276912271976471
99,0.009889842011034489,0.01326340064406395
100,0.010120769962668419,0.013430447317659855
101,0.010251417756080627,0.013064251281321049
102,0.009242195636034012,0.0131614301353693
103,0.01005999743938446,0.013080240227282047
104,0.008955063298344612,0.01364588737487793
105,0.010883411392569542,0.013766116462647915
106,0.010141539387404919,0.01333526335656643
107,0.00971484649926424,0.01331684272736311
108,0.009942939504981041,0.013420741073787212
109,0.009575429372489452,0.013407224789261818
110,0.009945305064320564,0.013564064167439938
111,0.009478389285504818,0.013329347595572472
112,0.010159701108932495,0.013379815965890884
113,0.008983944542706013,0.013311987742781639
114,0.008728074841201305,0.01341021154075861
115,0.009330623783171177,0.013818977400660515
116,0.01013941504061222,0.013469807803630829
117,0.009904885664582253,0.01353159174323082
118,0.009890086017549038,0.013548005372285843
119,0.009476853534579277,0.013945945538580418
120,0.01066223718225956,0.01373045239597559
121,0.00993768684566021,0.013424395583570004
122,0.009095263667404652,0.013500671833753586
123,0.009440687485039234,0.013313757255673409
124,0.00966781098395586,0.01336579117923975
125,0.009441465139389038,0.013561592437326908
126,0.009035318158566952,0.013598649762570858
127,0.009019773453474045,0.013362566940486431
128,0.008939470164477825,0.013319854624569416
129,0.008965258486568928,0.013126298785209656
130,0.009286384098231792,0.012968020513653755
131,0.009597809985280037,0.013042079284787178
132,0.009488510899245739,0.012818705290555954
133,0.008710799738764763,0.01295560784637928
134,0.009297124110162258,0.013158894143998623
135,0.009455293416976929,0.01296459324657917
136,0.010145074687898159,0.012865621596574783
